LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE,LATITUDE,LONGITUDE
1, ,,Busan, ,460,South Korea,460,35.2438001,129.2143053
2,Buk-gu,,Busan, ,465,South Korea,465,35.2096029,129.0083976
3,Buk-gu,,Busan, ,466,South Korea,466,35.2002879,128.9962255
4,Busanjin-gu,,Busan, ,471,South Korea,471,35.1591695,129.0253703
5,Busanjin-gu,,Busan, ,472,South Korea,472,35.1558716,129.0359609
6,Busanjin-gu,,Busan, ,473,South Korea,473,35.1506706,129.0282388
7,Dong-gu,,Busan, ,487,South Korea,487,35.1325113,129.0589853
8,Dong-gu,,Busan, ,488,South Korea,488,35.1183896,129.0368573
9,Dongnae-gu,,Busan, ,477,South Korea,477,35.2048424,129.0794734
10,Dongnae-gu,,Busan, ,478,South Korea,478,35.1961232,129.0883641
11,Dongnae-gu,,Busan, ,479,South Korea,479,35.1939042,129.0948061
12,Gangseo-gu,,Busan, ,467,South Korea,467,35.2161483,128.9391109
13,Geumjeong-gu,,Busan, ,462,South Korea,462,35.2467703,129.0892436
14,Geumjeong-gu,,Busan, ,463,South Korea,463,35.215263,129.1101637
15,Haeundae-gu,,Busan, ,480,South Korea,480,35.2208697,129.1510128
16,Haeundae-gu,,Busan, ,481,South Korea,481,35.1560938,129.1520503
17,Jung-gu,,Busan, ,489,South Korea,489,35.099054,129.0307467
18,Nam-gu,,Busan, ,484,South Korea,484,35.1170892,129.0771011
19,Nam-gu,,Busan, ,485,South Korea,485,35.1153706,129.0859562
20,Saha-gu,,Busan, ,493,South Korea,493,35.0978098,129.0092395
21,Saha-gu,,Busan, ,494,South Korea,494,35.0893998,128.9960152
22,Saha-gu,,Busan, ,495,South Korea,495,35.0693212,128.9891837
23,Sasang-gu,,Busan, ,469,South Korea,469,35.1508357,128.9934119
24,Sasang-gu,,Busan, ,470,South Korea,470,35.1433572,128.9743455
25,Seo-gu,,Busan, ,492,South Korea,492,35.0836132,129.0176147
26,Suyeong-gu,,Busan, ,482,South Korea,482,35.1636636,129.112566
27,Suyeong-gu,,Busan, ,483,South Korea,483,35.1516378,129.1126099
28,Yeongdo-gu,,Busan, ,490,South Korea,490,35.0900388,129.040557
29,Yeongdo-gu,,Busan, ,491,South Korea,491,35.073895,129.0683851
30,Yeonje-gu,,Busan, ,475,South Korea,475,35.197404,129.0761033
31,Yeonje-gu,,Busan, ,476,South Korea,476,35.1744877,129.0809473
32, ,,Daegu, ,429,South Korea,429,35.7768669,128.6498656
33, ,,Daegu, ,430,South Korea,430,35.6721705,128.4490331
34,Buk-gu,,Daegu, ,414,South Korea,414,35.935952,128.5633638
35,Buk-gu,,Daegu, ,415,South Korea,415,35.9111046,128.6162768
36,Dalseo-gu,,Daegu, ,426,South Korea,426,35.8454542,128.5095616
37,Dalseo-gu,,Daegu, ,427,South Korea,427,35.8425511,128.5025641
38,Dalseo-gu,,Daegu, ,428,South Korea,428,35.8085982,128.5343355
39,Dong-gu,,Daegu, ,410,South Korea,410,35.8847543,128.7158073
40,Dong-gu,,Daegu, ,411,South Korea,411,35.8747366,128.7208513
41,Dong-gu,,Daegu, ,412,South Korea,412,35.8814839,128.6261835
42,Jung-gu,,Daegu, ,419,South Korea,419,35.8711056,128.5870949
43,Nam-gu,,Daegu, ,424,South Korea,424,35.8376408,128.5672765
44,Nam-gu,,Daegu, ,425,South Korea,425,35.8309232,128.5594918
45,Seo-gu,,Daegu, ,417,South Korea,417,35.8769004,128.5690312
46,Seo-gu,,Daegu, ,418,South Korea,418,35.8672977,128.5760345
47,Suseong-gu,,Daegu, ,420,South Korea,420,35.8649929,128.6449822
48,Suseong-gu,,Daegu, ,421,South Korea,421,35.850478,128.6169246
49,Suseong-gu,,Daegu, ,422,South Korea,422,35.8516116,128.6870849
50,Daedeok-gu,,Daejeon, ,343,South Korea,343,36.4338535,127.4645026
51,Daedeok-gu,,Daejeon, ,344,South Korea,344,36.3647045,127.4402305
52,Dong-gu,,Daejeon, ,345,South Korea,345,36.3458916,127.4530873
53,Dong-gu,,Daejeon, ,346,South Korea,346,36.3390686,127.4397695
54,Dong-gu,,Daejeon, ,347,South Korea,347,36.4153451,127.5323082
55,Jung-gu,,Daejeon, ,348,South Korea,348,36.329105,127.4004309
56,Jung-gu,,Daejeon, ,349,South Korea,349,36.3189955,127.4281445
57,Jung-gu,,Daejeon, ,350,South Korea,350,36.2823082,127.4225513
58,Seo-gu,,Daejeon, ,352,South Korea,352,36.3357137,127.3856648
59,Seo-gu,,Daejeon, ,353,South Korea,353,36.3117622,127.3531388
60,Seo-gu,,Daejeon, ,354,South Korea,354,36.2820451,127.3645176
61,Yuseong-gu,,Daejeon, ,340,South Korea,340,36.4246836,127.391257
62,Yuseong-gu,,Daejeon, ,341,South Korea,341,36.3852855,127.3610642
63,Yuseong-gu,,Daejeon, ,342,South Korea,342,36.3374667,127.3005114
64,Buk-gu,,Gwangju, ,610,South Korea,610,35.223747,126.8589342
65,Buk-gu,,Gwangju, ,611,South Korea,611,35.1849078,126.9363765
66,Buk-gu,,Gwangju, ,612,South Korea,612,35.1539117,126.9073578
67,Dong-gu,,Gwangju, ,614,South Korea,614,35.163578,126.9179287
68,Dong-gu,,Gwangju, ,615,South Korea,615,35.0930579,126.9391953
69,Gwangsan-gu,,Gwangju, ,622,South Korea,622,35.2019388,126.7770464
70,Gwangsan-gu,,Gwangju, ,623,South Korea,623,35.1871377,126.7858017
71,Gwangsan-gu,,Gwangju, ,624,South Korea,624,35.1995727,126.7899831
72,Nam-gu,,Gwangju, ,616,South Korea,616,35.1457497,126.9112738
73,Nam-gu,,Gwangju, ,617,South Korea,617,35.054774,126.810334
74,Seo-gu,,Gwangju, ,619,South Korea,619,35.1589081,126.8943035
75,Seo-gu,,Gwangju, ,620,South Korea,620,35.1238742,126.8562081
76, ,,Incheon, ,230,South Korea,230,37.7454289,126.4989708
77, ,,Incheon, ,231,South Korea,231,37.8252063,124.7165834
78,Bupyeong-gu,,Incheon, ,213,South Korea,213,37.5185787,126.7215264
79,Bupyeong-gu,,Incheon, ,214,South Korea,214,37.4824198,126.7513995
80,Dong-gu,,Incheon, ,225,South Korea,225,37.4728764,126.6403147
81,Gyeyang-gu,,Incheon, ,210,South Korea,210,37.5831984,126.721004
82,Gyeyang-gu,,Incheon, ,211,South Korea,211,37.527755,126.7232851
83,Jung-gu,,Incheon, ,223,South Korea,223,37.4722357,126.6322503
84,Namdong-gu,,Incheon, ,215,South Korea,215,37.4639011,126.7129978
85,Namdong-gu,,Incheon, ,216,South Korea,216,37.3944155,126.704517
86,Namdong-gu,,Incheon, ,217,South Korea,217,37.3899698,126.6863951
87,Nam-gu,,Incheon, ,221,South Korea,221,37.4813677,126.6558913
88,Nam-gu,,Incheon, ,222,South Korea,222,37.4461376,126.6913914
89,Seo-gu,,Incheon, ,226,South Korea,226,37.5613249,126.6716563
90,Seo-gu,,Incheon, ,227,South Korea,227,37.5278279,126.6711187
91,Seo-gu,,Incheon, ,228,South Korea,228,37.5171568,126.7030316
92,Yeonsu-gu,,Incheon, ,219,South Korea,219,37.406791,126.671941
93,Yeonsu-gu,,Incheon, ,220,South Korea,220,37.3674209,126.6391636
94, ,,Sejong-si, ,300,South Korea,300,37.2442179,127.0602868
95, ,,Sejong-si, ,301,South Korea,301,36.5163619,127.2325097
96,Dobong-gu,,Seoul, ,13,South Korea,13,37.6879391,127.0336271
97,Dobong-gu,,Seoul, ,14,South Korea,14,37.6616965,127.0488039
98,Dongdaemun-gu,,Seoul, ,24,South Korea,24,37.5948523,127.065014
99,Dongdaemun-gu,,Seoul, ,25,South Korea,25,37.5728469,127.050788
100,Dongdaemun-gu,,Seoul, ,26,South Korea,26,37.5690296,127.0527684
101,Dongjak-gu,,Seoul, ,69,South Korea,69,37.5121927,126.9426099
102,Dongjak-gu,,Seoul, ,70,South Korea,70,37.4988477,126.9209566
103,Eunpyeong-gu,,Seoul, ,33,South Korea,33,37.6136331,126.9146012
104,Eunpyeong-gu,,Seoul, ,34,South Korea,34,37.6118299,126.9127484
105,Eunpyeong-gu,,Seoul, ,35,South Korea,35,37.5879406,126.9012474
106,Gangbuk-gu,,Seoul, ,10,South Korea,10,37.636018,127.0304322
107,Gangbuk-gu,,Seoul, ,11,South Korea,11,37.6260122,127.0148029
108,Gangbuk-gu,,Seoul, ,12,South Korea,12,37.6146092,127.0350209
109,Gangdong-gu,,Seoul, ,52,South Korea,52,37.5663288,127.1779966
110,Gangdong-gu,,Seoul, ,53,South Korea,53,37.5357043,127.1428948
111,Gangdong-gu,,Seoul, ,54,South Korea,54,37.5367102,127.1332652
112,Gangnam-gu,,Seoul, ,60,South Korea,60,37.5211172,127.0387065
113,Gangnam-gu,,Seoul, ,61,South Korea,61,37.5073609,127.0313069
114,Gangnam-gu,,Seoul, ,62,South Korea,62,37.5010505,127.0570152
115,Gangnam-gu,,Seoul, ,63,South Korea,63,37.485149,127.0598953
116,Gangseo-gu,,Seoul, ,75,South Korea,75,37.5642415,126.8426754
117,Gangseo-gu,,Seoul, ,76,South Korea,76,37.5600036,126.8091606
118,Gangseo-gu,,Seoul, ,77,South Korea,77,37.5642415,126.8426754
119,Gangseo-gu,,Seoul, ,78,South Korea,78,37.5533338,126.8510294
120,Geumcheon-gu,,Seoul, ,85,South Korea,85,37.4736171,126.8875386
121,Geumcheon-gu,,Seoul, ,86,South Korea,86,37.4753403,126.8859359
122,Guro-gu,,Seoul, ,82,South Korea,82,37.5006512,126.8473331
123,Guro-gu,,Seoul, ,83,South Korea,83,37.4812161,126.8880492
124,Gwanak-gu,,Seoul, ,87,South Korea,87,37.4883875,126.9363159
125,Gwanak-gu,,Seoul, ,88,South Korea,88,37.4720757,126.9786322
126,Gwangjin-gu,,Seoul, ,49,South Korea,49,37.5408696,127.1010086
127,Gwangjin-gu,,Seoul, ,50,South Korea,50,37.5407871,127.0921788
128,Gwangjin-gu,,Seoul, ,51,South Korea,51,37.5361164,127.0925537
129,Jongno-gu,,Seoul, ,30,South Korea,30,37.582283,126.9857544
130,Jongno-gu,,Seoul, ,31,South Korea,31,37.5725003,126.9829035
131,Jung-gu,,Seoul, ,45,South Korea,45,37.5651211,127.0036187
132,Jung-gu,,Seoul, ,46,South Korea,46,37.5609724,126.9945971
133,Jungnang-gu,,Seoul, ,20,South Korea,20,37.5977195,127.0932913
134,Jungnang-gu,,Seoul, ,21,South Korea,21,37.5921923,127.085053
135,Jungnang-gu,,Seoul, ,22,South Korea,22,37.5825323,127.0922594
136,Mapo-gu,,Seoul, ,39,South Korea,39,37.5586289,126.9244033
137,Mapo-gu,,Seoul, ,40,South Korea,40,37.543437,126.9289818
138,Mapo-gu,,Seoul, ,41,South Korea,41,37.5474965,126.960072
139,Mapo-gu,,Seoul, ,42,South Korea,42,37.5480479,126.9565653
140,Nowon-gu,,Seoul, ,16,South Korea,16,37.6562713,127.0624069
141,Nowon-gu,,Seoul, ,17,South Korea,17,37.6267804,127.0939572
142,Nowon-gu,,Seoul, ,18,South Korea,18,37.621091,127.0810891
143,Nowon-gu,,Seoul, ,19,South Korea,19,37.6217338,127.0676414
144,Seocho-gu,,Seoul, ,65,South Korea,65,37.495839,127.0007784
145,Seocho-gu,,Seoul, ,66,South Korea,66,37.4809758,126.9867274
146,Seocho-gu,,Seoul, ,67,South Korea,67,37.4580373,127.0704413
147,Seocho-gu,,Seoul, ,68,South Korea,68,37.4547766,127.0773448
148,Seodaemun-gu,,Seoul, ,36,South Korea,36,37.5812268,126.9228062
149,Seodaemun-gu,,Seoul, ,37,South Korea,37,37.579151,126.9182025
150,Seongbuk-gu,,Seoul, ,27,South Korea,27,37.610814,127.0298368
151,Seongbuk-gu,,Seoul, ,28,South Korea,28,37.5973535,127.0188961
152,Seongdong-gu,,Seoul, ,47,South Korea,47,37.5571621,127.0203312
153,Seongdong-gu,,Seoul, ,48,South Korea,48,37.5493261,127.0662385
154,Songpa-gu,,Seoul, ,55,South Korea,55,37.5079559,127.0981246
155,Songpa-gu,,Seoul, ,56,South Korea,56,37.4856859,127.1193237
156,Songpa-gu,,Seoul, ,57,South Korea,57,37.4993959,127.1254327
157,Songpa-gu,,Seoul, ,58,South Korea,58,37.4952961,127.1264188
158,Yangcheon-gu,,Seoul, ,79,South Korea,79,37.5422136,126.8704521
159,Yangcheon-gu,,Seoul, ,80,South Korea,80,37.5290568,126.8756087
160,Yangcheon-gu,,Seoul, ,81,South Korea,81,37.5092286,126.8676048
161,Yeongdeungpo-gu,,Seoul, ,72,South Korea,72,37.5332257,126.905817
162,Yeongdeungpo-gu,,Seoul, ,73,South Korea,73,37.5008791,126.8951661
163,Yeongdeungpo-gu,,Seoul, ,74,South Korea,74,37.5012342,126.9010221
164,Yongsan-gu,,Seoul, ,43,South Korea,43,37.5466632,126.9727153
165,Yongsan-gu,,Seoul, ,44,South Korea,44,37.5303354,127.000405
166, ,,Ulsan, ,449,South Korea,449,35.6607115,129.2291455
167, ,,Ulsan, ,450,South Korea,450,35.3570182,129.3544123
168,Buk-gu,,Ulsan, ,442,South Korea,442,35.6081515,129.3096429
169,Dong-gu,,Ulsan, ,440,South Korea,440,35.5437787,129.4283043
170,Dong-gu,,Ulsan, ,441,South Korea,441,35.4844571,129.4223037
171,Jung-gu,,Ulsan, ,444,South Korea,444,35.556235,129.3168269
172,Jung-gu,,Ulsan, ,445,South Korea,445,35.5672392,129.3284796
173,Nam-gu,,Ulsan, ,446,South Korea,446,35.5378817,129.317377
174,Nam-gu,,Ulsan, ,447,South Korea,447,35.4870016,129.3750857
175, ,,Boeun-gun,Chungcheongbuk-do,289,South Korea,289,36.5598728,127.6489089
176, ,,Cheongju-si,Chungcheongbuk-do,281,South Korea,281,36.5532528,127.5267128
177, ,,Cheongju-si,Chungcheongbuk-do,282,South Korea,282,36.553557,127.5487481
178, ,,Cheongju-si,Chungcheongbuk-do,283,South Korea,283,36.6473636,127.5174536
179, ,,Cheongju-si,Chungcheongbuk-do,284,South Korea,284,36.6618761,127.485029
180, ,,Cheongju-si,Chungcheongbuk-do,285,South Korea,285,36.6309197,127.4893668
181, ,,Cheongju-si,Chungcheongbuk-do,286,South Korea,286,36.6260246,127.4645632
182, ,,Cheongju-si,Chungcheongbuk-do,287,South Korea,287,36.6242386,127.498575
183, ,,Cheongju-si,Chungcheongbuk-do,288,South Korea,288,36.5766043,127.4778725
184, ,,Chungju-si,Chungcheongbuk-do,273,South Korea,273,36.9673187,127.9440892
185, ,,Chungju-si,Chungcheongbuk-do,274,South Korea,274,36.9357113,127.8927348
186, ,,Chungju-si,Chungcheongbuk-do,275,South Korea,275,36.8224157,128.0918768
187, ,,Danyang-gun,Chungcheongbuk-do,270,South Korea,270,37.0447186,128.410539
188, ,,Eumseong-gun,Chungcheongbuk-do,276,South Korea,276,37.1373417,127.6426518
189, ,,Eumseong-gun,Chungcheongbuk-do,277,South Korea,277,36.9443957,127.5591982
190, ,,Goesan-gun,Chungcheongbuk-do,280,South Korea,280,36.8286963,127.884849
191, ,,Jecheon-si,Chungcheongbuk-do,271,South Korea,271,37.1239886,128.2211228
192, ,,Jecheon-si,Chungcheongbuk-do,272,South Korea,272,37.1198728,128.2198857
193, ,,Jeungpyeong-gun,Chungcheongbuk-do,279,South Korea,279,36.8398308,127.6303595
194, ,,Jincheon-gun,Chungcheongbuk-do,278,South Korea,278,36.992876,127.4376107
195, ,,Okcheon-gun,Chungcheongbuk-do,290,South Korea,290,36.3511859,127.586513
196, ,,Yeongdong-gun,Chungcheongbuk-do,291,South Korea,291,36.1586334,127.9473274
197, ,,Asan-si,Chungcheongnam-do,314,South Korea,314,36.7719463,127.03382
198, ,,Asan-si,Chungcheongnam-do,315,South Korea,315,36.7929322,127.0129462
199, ,,Boryeong-si,Chungcheongnam-do,334,South Korea,334,36.3427927,126.5960962
200, ,,Boryeong-si,Chungcheongnam-do,335,South Korea,335,36.3175179,126.553292
201, ,,Buyeo-gun,Chungcheongnam-do,331,South Korea,331,36.2599961,126.8362909
202, ,,Buyeo-gun,Chungcheongnam-do,332,South Korea,332,36.1968135,126.774035
203, ,,Cheonan-si,Chungcheongnam-do,310,South Korea,310,36.7928969,127.1724894
204, ,,Cheonan-si,Chungcheongnam-do,311,South Korea,311,36.8071743,127.1519707
205,Dongnam-gu,,Cheonan-si,Chungcheongnam-do,312,South Korea,312,36.6777257,127.0338158
206, ,,Cheongyang-gun,Chungcheongnam-do,333,South Korea,333,36.4029079,126.7810171
207, ,,Dangjin-si,Chungcheongnam-do,317,South Korea,317,36.956886,126.540142
208, ,,Dangjin-si,Chungcheongnam-do,318,South Korea,318,36.798555,126.642674
209, ,,Geumsan-gun,Chungcheongnam-do,327,South Korea,327,36.1252479,127.500187
210, ,,Gongju-si,Chungcheongnam-do,325,South Korea,325,36.4353786,127.0660405
211, ,,Gongju-si,Chungcheongnam-do,326,South Korea,326,36.3240806,127.1525943
212, ,,Gyeryong-si,Chungcheongnam-do,328,South Korea,328,36.2747463,127.2426828
213, ,,Hongseong-gun,Chungcheongnam-do,322,South Korea,322,36.6233711,126.5823527
214, ,,Nonsan-si,Chungcheongnam-do,329,South Korea,329,36.1597683,127.024054
215, ,,Nonsan-si,Chungcheongnam-do,330,South Korea,330,36.1414742,127.1703476
216, ,,Seocheon-gun,Chungcheongnam-do,336,South Korea,336,36.0903202,126.7731038
217, ,,Seosan-si,Chungcheongnam-do,319,South Korea,319,36.7890405,126.4318918
218, ,,Seosan-si,Chungcheongnam-do,320,South Korea,320,36.6777915,126.5444159
219, ,,Taean-gun,Chungcheongnam-do,321,South Korea,321,36.4168439,126.4014511
220, ,,Yesan-gun,Chungcheongnam-do,324,South Korea,324,36.7419063,126.748773
221, ,,Cheorwon-gun,Gangwon-do,240,South Korea,240,38.1175311,127.294257
222, ,,Chuncheon-si,Gangwon-do,242,South Korea,242,37.8794269,127.7408498
223, ,,Chuncheon-si,Gangwon-do,243,South Korea,243,37.8767427,127.7197909
224, ,,Chuncheon-si,Gangwon-do,244,South Korea,244,37.8538967,127.703567
225, ,,Donghae-si,Gangwon-do,257,South Korea,257,37.5715315,129.0657035
226, ,,Donghae-si,Gangwon-do,258,South Korea,258,37.4878765,129.127786
227, ,,Gangneung-si,Gangwon-do,254,South Korea,254,37.786494,128.9287945
228, ,,Gangneung-si,Gangwon-do,255,South Korea,255,37.786494,128.9287945
229, ,,Gangneung-si,Gangwon-do,256,South Korea,256,37.7117778,128.9632841
230, ,,Goseong-gun,Gangwon-do,247,South Korea,247,38.3787111,128.4572336
231, ,,Hoengseong-gun,Gangwon-do,252,South Korea,252,37.5297746,128.0729675
232, ,,Hongcheon-gun,Gangwon-do,251,South Korea,251,37.6718154,127.7647152
233, ,,Hwacheon-gun,Gangwon-do,241,South Korea,241,38.0367789,127.813358
234, ,,Inje-gun,Gangwon-do,246,South Korea,246,37.9365758,128.3836114
235, ,,Jeongseon-gun,Gangwon-do,261,South Korea,261,37.2090511,128.8896805
236, ,,Pyeongchang-gun,Gangwon-do,253,South Korea,253,37.6827785,128.5973211
